노드ID,노드명,노드단축명,위도,경도,출발감지반경,도착감지반경,사용여부,데이터 기준일
2850012800,0,우정힐스CC입구,36.77391420 ,127.22531540 ,30,30,1,2025-09-01
2850012900,0,동면삼거리,36.77487439 ,127.34350160 ,30,30,1,2025-09-01
2850013100,0,신계교동단,36.77561164 ,127.21800220 ,30,30,1,2025-09-01
2850013300,0,신계교서단,36.77636564 ,127.21691440 ,30,30,1,2025-09-01
2850013500,0,동면사무소입구,36.77877277 ,127.35297800 ,30,30,1,2025-09-01
2850013501,0,,36.78755198 ,127.25955100 ,30,30,1,2025-09-01
2850013600,0,삼광사입구,36.77943317 ,127.35421230 ,30,30,1,2025-09-01
2850013602,0,동산교,36.78064653 ,127.35657960 ,30,30,1,2025-09-01
2850013700,0,동산삼거리,36.78183430 ,127.35908800 ,30,30,1,2025-09-01
2850013701,0,차로수감소,36.78740353 ,127.36378550 ,30,30,1,2025-09-01
2850013702,0,차로수증가,36.80952968 ,127.37528380 ,30,30,1,2025-09-01
2850014600,0,취암산터널동측,36.78264555 ,127.19232790 ,30,30,1,2025-09-01
2850020000,0,,36.82103033 ,127.27372740 ,30,30,1,2025-09-01
2850020001,0,,36.81592861 ,127.27586340 ,30,30,1,2025-09-01
2850020002,0,,36.81125959 ,127.27630250 ,30,30,1,2025-09-01
2850020003,0,,36.79848453 ,127.26470310 ,30,30,1,2025-09-01
2850020200,0,,36.82182570 ,127.27316720 ,30,30,1,2025-09-01
2850020400,0,,36.82250152 ,127.27316650 ,30,30,1,2025-09-01
2850020401,0,오곡1교,36.83082091 ,127.27101690 ,30,30,1,2025-09-01
2850020402,0,오곡1교,36.83129921 ,127.27109850 ,30,30,1,2025-09-01
2850020403,0,사담교,36.83323356 ,127.26830430 ,30,30,1,2025-09-01
2850020404,0,사담교,36.83356315 ,127.26824260 ,30,30,1,2025-09-01
2850020405,0,사담1교,36.83630739 ,127.26838810 ,30,30,1,2025-09-01
2850020406,0,사담1교,36.83651725 ,127.26839760 ,30,30,1,2025-09-01
2850020407,0,사담교,36.83916939 ,127.26957100 ,30,30,1,2025-09-01
2850020408,0,사담교,36.83932027 ,127.26959470 ,30,30,1,2025-09-01
2850020409,0,,36.83939825 ,127.26960720 ,30,30,1,2025-09-01
2850020410,0,전곡교,36.84731933 ,127.26684490 ,30,30,1,2025-09-01
2850020411,0,전곡교,36.84748878 ,127.26659330 ,30,30,1,2025-09-01
2850023500,0,,36.85534792 ,127.26654580 ,30,30,1,2025-09-01
2850023501,0,납안교,36.85567121 ,127.26659240 ,30,30,1,2025-09-01
2850023600,0,,36.85621205 ,127.26675330 ,30,30,1,2025-09-01
2850023900,0,,36.85859742 ,127.26931680 ,30,30,1,2025-09-01
2850023901,0,제2운용교,36.85980297 ,127.27091070 ,30,30,1,2025-09-01
2850023902,0,제2운용교,36.85993960 ,127.27110470 ,30,30,1,2025-09-01
2850015400,0,,36.78578895 ,127.25732770 ,30,30,1,2025-09-01
2850017000,0,도경계(충청남북도),36.81487286 ,127.37716390 ,30,30,1,2025-09-01
2860020500,0,오인 교차로,36.52787486 ,127.12540100 ,30,30,1,2025-09-01
2860024001,0,어물2교,36.59192735 ,127.14723260 ,30,30,1,2025-09-01
2860024002,0,어물2교,36.59230586 ,127.14721960 ,30,30,1,2025-09-01
2860024700,0,덕화 삼거리,36.58734121 ,127.16559880 ,30,30,1,2025-09-01
2860024900,0,,36.59576827 ,127.11704090 ,30,30,1,2025-09-01
2860025000,0,,36.59735198 ,127.11816710 ,30,30,1,2025-09-01
2860025200,0,,36.59949195 ,127.11968890 ,30,30,1,2025-09-01
2860025500,0,,36.60234139 ,127.16642620 ,30,30,1,2025-09-01
2860025703,0,어물교,36.60206208 ,127.14130120 ,30,30,1,2025-09-01
2860025704,0,어물교,36.60207440 ,127.14178810 ,30,30,1,2025-09-01
2860026401,0,정안휴게소,36.57370180 ,127.11417500 ,30,30,1,2025-09-01
2860026402,0,정안휴게소,36.56737658 ,127.11267000 ,30,30,1,2025-09-01
2860027600,0,,36.63617836 ,127.12289550 ,30,30,1,2025-09-01
2860028100,0,,36.65139817 ,127.12608120 ,30,30,1,2025-09-01
2860028300,0,,36.65324692 ,127.12641070 ,30,30,1,2025-09-01
2860031800,0,화봉교차로,36.53555927 ,127.12277780 ,30,30,1,2025-09-01
2860031900,0,검문소횡단보도,36.54258348 ,127.11921240 ,30,30,1,2025-09-01
2860032000,0,북계삼거리,36.54627183 ,127.11845090 ,30,30,1,2025-09-01
2860032100,0,석송교차로,36.56420355 ,127.11744690 ,30,30,1,2025-09-01
2310034300,0,안성천교,36.98609588 ,127.20848610 ,30,30,1,2025-09-01
2310034400,0,,36.98653517 ,127.20171880 ,30,30,1,2025-09-01
2310034600,0,안성천교,36.98723992 ,127.20749440 ,30,30,1,2025-09-01
2310035100,0,(한천교앞교차로),36.98873434 ,127.20618860 ,30,30,1,2025-09-01
2310035300,0,한천교,36.98969439 ,127.20539850 ,30,30,1,2025-09-01
2310037100,0,(축협연수원앞교차로),36.99852078 ,127.19409340 ,30,30,1,2025-09-01
2310042400,0,옥산대교,37.00161703 ,127.25045400 ,30,30,1,2025-09-01
2310043200,0,(신창정미소앞교차로),37.00184702 ,127.27052490 ,30,30,1,2025-09-01
2310043300,0,(시장복길앞교차로),37.00188598 ,127.27148820 ,30,30,1,2025-09-01
2310043500,0,(안성경찰서앞교차로),37.00203535 ,127.25046160 ,30,30,1,2025-09-01
2310043900,0,(원동건설중기앞교차로),37.00229527 ,127.26872910 ,30,30,1,2025-09-01
2310044500,0,,37.00253488 ,127.25813360 ,30,30,1,2025-09-01
2310044600,0,(동일카정비공업사앞교차로),37.00256526 ,127.25841080 ,30,30,1,2025-09-01
2310044700,0,,37.00265296 ,127.27144500 ,30,30,1,2025-09-01
2310045200,0,,37.00303849 ,127.26546380 ,30,30,1,2025-09-01
2310045300,0,,37.00307180 ,127.26247500 ,30,30,1,2025-09-01
2310045500,0,(신흥동마을회관앞교차로),37.00313445 ,127.26897160 ,30,30,1,2025-09-01
2310045600,0,,37.00313795 ,127.26439480 ,30,30,1,2025-09-01
2310045900,0,(안성중앙로타리클럽앞교차로),37.00359775 ,127.26557040 ,30,30,1,2025-09-01
2310046100,0,,37.00362749 ,127.26437780 ,30,30,1,2025-09-01
2310046200,0,,37.00377555 ,127.27007620 ,30,30,1,2025-09-01
2310046300,0,(안성축산앞교차로),37.00382189 ,127.27770920 ,30,30,1,2025-09-01
2310046400,0,(인지리사무소앞교차로),37.00395024 ,127.26922340 ,30,30,1,2025-09-01
2310046600,0,(안성중앙장로교회앞교차로),37.00408069 ,127.26566250 ,30,30,1,2025-09-01
2310046700,0,(현진목공소앞교차로),37.00409808 ,127.26675570 ,30,30,1,2025-09-01
2310046800,0,(고려동물병원앞교차로),37.00413451 ,127.26437140 ,30,30,1,2025-09-01
2310046900,0,,37.00438164 ,127.26571980 ,30,30,1,2025-09-01
2310047000,0,(민선강업앞교차로),37.00438391 ,127.27752430 ,30,30,1,2025-09-01
2310047100,0,(풍년농약앞교차로),37.00443024 ,127.26938270 ,30,30,1,2025-09-01
2310047200,0,(시립인지어린이집앞교차로),37.00470006 ,127.26593490 ,30,30,1,2025-09-01
2310047300,0,(안성주공아파트2단지앞교차로),37.00476910 ,127.26235660 ,30,30,1,2025-09-01
2310047400,0,(안성슈퍼앞교차로),37.00477496 ,127.26436200 ,30,30,1,2025-09-01
2310047500,0,,37.00509383 ,127.26362460 ,30,30,1,2025-09-01
2310047600,0,어린이보호구역,37.00523848 ,127.26378300 ,30,30,1,2025-09-01
2310047700,0,,37.00529793 ,127.26435520 ,30,30,1,2025-09-01
2310047800,0,어린이보호구역,37.00551342 ,127.26663390 ,30,30,1,2025-09-01
2310047900,0,옥산교,37.00570269 ,127.25036720 ,30,30,1,2025-09-01
2310048000,0,,37.00658612 ,127.19955000 ,30,30,1,2025-09-01
2310048100,0,,37.00666352 ,127.26095330 ,30,30,1,2025-09-01
2310048200,0,(안성영동마을회관앞교차로),37.00678655 ,127.27327790 ,30,30,1,2025-09-01
2310048300,0,,37.00697453 ,127.26792590 ,30,30,1,2025-09-01
2310048400,0,(내혜흘초교앞교차로),37.00724896 ,127.26447890 ,30,30,1,2025-09-01
2310048500,0,,37.00727551 ,127.28006470 ,30,30,1,2025-09-01
2310048800,0,(심포니음악학원앞교차로),37.00773312 ,127.26318810 ,30,30,1,2025-09-01
2310048900,0,(공영유료주차장앞교차로),37.00774051 ,127.26514130 ,30,30,1,2025-09-01
2310049100,0,(국민건강보헝공단앞교차로),37.00796906 ,127.26255260 ,30,30,1,2025-09-01
2310049200,0,,37.00803885 ,127.27424290 ,30,30,1,2025-09-01
2310049300,0,,37.00820859 ,127.26084870 ,30,30,1,2025-09-01
2310049400,0,,37.00829565 ,127.27521930 ,30,30,1,2025-09-01
2310049500,0,(한국전력공사앞교차로),37.00832513 ,127.26395660 ,30,30,1,2025-09-01
2310049600,0,,37.00853779 ,127.27894580 ,30,30,1,2025-09-01
2310049700,0,(내혜홀광장앞교차로),37.00863320 ,127.26340610 ,30,30,1,2025-09-01
2310049800,0,옥산교,37.00865978 ,127.25031750 ,30,30,1,2025-09-01
2310049900,0,,37.00873842 ,127.26675790 ,30,30,1,2025-09-01
2310050100,0,(동양선교교회앞교차로),37.00980781 ,127.28628080 ,30,30,1,2025-09-01
2310050500,0,어린이보호구역,37.01057918 ,127.26696000 ,30,30,1,2025-09-01
2310050800,0,(백성초교앞교차로),37.01120410 ,127.26621920 ,30,30,1,2025-09-01
2310051000,0,(동신APT앞교차로),37.01163080 ,127.27501150 ,30,30,1,2025-09-01
2310051100,0,,37.01189482 ,127.27673050 ,30,30,1,2025-09-01
2310051300,0,,37.01198243 ,127.26984720 ,30,30,1,2025-09-01
2310051400,0,(기호한국농촌공사앞교차로),37.01209012 ,127.26606820 ,30,30,1,2025-09-01
2310051500,0,,37.01284850 ,127.26101910 ,30,30,1,2025-09-01
2310051600,0,,37.01299859 ,127.27472610 ,30,30,1,2025-09-01
2310051700,0,,37.01319028 ,127.26036800 ,30,30,1,2025-09-01
2310051800,0,,37.01326376 ,127.26141090 ,30,30,1,2025-09-01
2310051900,0,,37.01340593 ,127.26155080 ,30,30,1,2025-09-01
2310052000,0,,37.01348428 ,127.26001340 ,30,30,1,2025-09-01
2310052300,0,(대덕농협농산물앞교차로),37.01358104 ,127.25793080 ,30,30,1,2025-09-01
2310052400,0,,37.01359033 ,127.26075880 ,30,30,1,2025-09-01
2310052600,0,,37.01368280 ,127.26057420 ,30,30,1,2025-09-01
2310052700,0,(대성식당앞교차로),37.01384945 ,127.25391740 ,30,30,1,2025-09-01
2310052800,0,어린이보호구역,37.01393438 ,127.26007540 ,30,30,1,2025-09-01
2310052900,0,(대우APT앞교차로),37.01402020 ,127.25480470 ,30,30,1,2025-09-01
2310053000,0,(주은청설APT앞교차로),37.01402277 ,127.26639680 ,30,30,1,2025-09-01
2310053200,0,(중앙빌라앞교차로),37.01407733 ,127.26262340 ,30,30,1,2025-09-01
2310053400,0,(대덕농협앞교차로),37.01426617 ,127.25348740 ,30,30,1,2025-09-01
2310053500,0,(명림빌딩앞교차로),37.01429920 ,127.26204400 ,30,30,1,2025-09-01
2310053600,0,,37.01434302 ,127.26940880 ,30,30,1,2025-09-01
2310053700,0,어린이보호구역,37.01435653 ,127.26412540 ,30,30,1,2025-09-01
2310053800,0,(비룡유치원앞교차로),37.01457064 ,127.26161170 ,30,30,1,2025-09-01
2310053900,0,(삼우연립앞교차로),37.01469029 ,127.25309730 ,30,30,1,2025-09-01
2310054000,0,(소현유치원앞교차로),37.01482232 ,127.25398280 ,30,30,1,2025-09-01
2310054100,0,(경남아파트앞교차로),37.01482934 ,127.26124360 ,30,30,1,2025-09-01
2310054200,0,,37.01487582 ,127.26889180 ,30,30,1,2025-09-01
2310054300,0,(안성고교앞교차로),37.01503211 ,127.27033700 ,30,30,1,2025-09-01
2310054400,0,(삼화엔지니어링앞교차로),37.01505291 ,127.24866200 ,30,30,1,2025-09-01
2310054600,0,(주은청설복지센터앞교차로),37.01537724 ,127.26682010 ,30,30,1,2025-09-01
2310054700,0,(대우경남아파트앞교차로),37.01548926 ,127.25376250 ,30,30,1,2025-09-01
2310054800,0,(썬택코리아앞교차로),37.01552170 ,127.24474790 ,30,30,1,2025-09-01
2310054900,0,,37.01553050 ,127.27093400 ,30,30,1,2025-09-01
2310055000,0,,37.01559975 ,127.27053750 ,30,30,1,2025-09-01
2310055100,0,,37.01566181 ,127.25371580 ,30,30,1,2025-09-01
2310055200,0,(펨택앞교차로),37.01568936 ,127.24852440 ,30,30,1,2025-09-01
2310055400,0,(안성여자고등학교앞교차로),37.01609864 ,127.25846520 ,30,30,1,2025-09-01
2310055600,0,(당왕로),37.01622308 ,127.26704360 ,30,30,1,2025-09-01
2310055700,0,(비룡초교앞교차로),37.01631212 ,127.26206370 ,30,30,1,2025-09-01
2310055800,0,금여2교,37.01634222 ,127.26263470 ,30,30,1,2025-09-01
2310056200,0,(삼원기계앞교차로),37.01720879 ,127.24466080 ,30,30,1,2025-09-01
2310056300,0,(한국롱프롱로제약앞교차로),37.01731286 ,127.24734390 ,30,30,1,2025-09-01
2310056500,0,(새한제약앞교차로),37.01768297 ,127.25485310 ,30,30,1,2025-09-01
2310057300,0,,37.02072668 ,127.27372810 ,30,30,1,2025-09-01
2310057800,0,비봉터널,37.02281163 ,127.27767770 ,30,30,1,2025-09-01
2310058000,0,(대덕터널앞교차로),37.02391030 ,127.25550020 ,30,30,1,2025-09-01
2310077600,0,남안성요금소,36.97710690 ,127.24820150 ,30,30,1,2025-09-01
2310077700,0,남안성IC,36.97741571 ,127.24197430 ,30,30,1,2025-09-01
2310077900,0,,36.91148472 ,127.28802670 ,30,30,1,2025-09-01
2310078000,0,,36.92013677 ,127.26029500 ,30,30,1,2025-09-01
2310078100,0,,36.92379424 ,127.25144050 ,30,30,1,2025-09-01
2310078200,0,,36.92398836 ,127.25193220 ,30,30,1,2025-09-01
2310078300,0,,36.92437204 ,127.23568430 ,30,30,1,2025-09-01
2310078400,0,,36.92486321 ,127.25224570 ,30,30,1,2025-09-01
2310078500,0,,36.92574790 ,127.23438050 ,30,30,1,2025-09-01
2310078600,0,,36.92773002 ,127.23915390 ,30,30,1,2025-09-01
2310078700,0,,36.92788684 ,127.22640310 ,30,30,1,2025-09-01
2310078800,0,,36.93127114 ,127.23011200 ,30,30,1,2025-09-01
2310078900,0,,36.93127139 ,127.23222250 ,30,30,1,2025-09-01
2310079000,0,,36.93181393 ,127.24360340 ,30,30,1,2025-09-01
2310079100,0,,36.93371710 ,127.22671450 ,30,30,1,2025-09-01
2310079200,0,,36.93515384 ,127.24869890 ,30,30,1,2025-09-01
2310079400,0,,36.94109225 ,127.25944640 ,30,30,1,2025-09-01
2310079500,0,,36.94185671 ,127.20942280 ,30,30,1,2025-09-01
2310079600,0,,36.94221627 ,127.20955380 ,30,30,1,2025-09-01
2310079700,0,,36.94294939 ,127.25883020 ,30,30,1,2025-09-01
2310079900,0,,36.94649495 ,127.21135500 ,30,30,1,2025-09-01
2310080000,0,,36.94656742 ,127.23920890 ,30,30,1,2025-09-01
2310080100,0,,36.94798123 ,127.21126170 ,30,30,1,2025-09-01
2310080200,0,,36.94771903 ,127.21776010 ,30,30,1,2025-09-01
2310080300,0,,36.94933106 ,127.21386180 ,30,30,1,2025-09-01
2310080400,0,,36.94960037 ,127.21695930 ,30,30,1,2025-09-01
2310080600,0,,36.95658661 ,127.20976370 ,30,30,1,2025-09-01
2310080700,0,,36.95664115 ,127.21291430 ,30,30,1,2025-09-01
2310080800,0,,36.95875559 ,127.27730340 ,30,30,1,2025-09-01
2310081000,0,금화아파트삼거리1,36.96108747 ,127.24561200 ,30,30,1,2025-09-01
2310081100,0,,36.96113857 ,127.24432920 ,30,30,1,2025-09-01
2310081600,0,,36.96570322 ,127.27869270 ,30,30,1,2025-09-01
2310081900,0,,36.97097101 ,127.28095990 ,30,30,1,2025-09-01
2310082000,0,,36.97107221 ,127.20698850 ,30,30,1,2025-09-01
2310082600,0,,36.97898766 ,127.27669820 ,30,30,1,2025-09-01
2310082800,0,,36.98002832 ,127.27608440 ,30,30,1,2025-09-01
2310083000,0,,36.98091649 ,127.26807650 ,30,30,1,2025-09-01
2310083200,0,,36.98134078 ,127.26443970 ,30,30,1,2025-09-01
2310083600,0,,36.98374330 ,127.28297920 ,30,30,1,2025-09-01
2310083900,0,,36.98466994 ,127.27272540 ,30,30,1,2025-09-01
2310084300,0,,36.98715160 ,127.28034390 ,30,30,1,2025-09-01
2310084400,0,,36.98860087 ,127.26909780 ,30,30,1,2025-09-01
2310084500,0,,36.98928710 ,127.27599480 ,30,30,1,2025-09-01
2310084600,0,,36.98987213 ,127.27611690 ,30,30,1,2025-09-01
2310085400,0,(두원공고입구),36.99502830 ,127.24424960 ,30,30,1,2025-09-01
2310085700,0,(두원공고),36.99572280 ,127.24328220 ,30,30,1,2025-09-01
2310086400,0,현수교차로,37.00094771 ,127.28262140 ,30,30,1,2025-09-01
2310086800,0,가현교차로,37.00422737 ,127.28872300 ,30,30,1,2025-09-01
2310086900,0,,37.00429478 ,127.17449150 ,30,30,1,2025-09-01
2310087200,0,,37.00940093 ,127.20953270 ,30,30,1,2025-09-01
2310087600,0,,37.01132130 ,127.29228570 ,30,30,1,2025-09-01
2310087900,0,,37.01210180 ,127.29190290 ,30,30,1,2025-09-01
2310088000,0,,37.01260479 ,127.22638180 ,30,30,1,2025-09-01
2310088100,0,,37.01262078 ,127.29324930 ,30,30,1,2025-09-01
2310088300,0,,37.01298879 ,127.29147720 ,30,30,1,2025-09-01
2310088400,0,,37.01348620 ,127.29279390 ,30,30,1,2025-09-01
2310088800,0,,37.01496681 ,127.28775270 ,30,30,1,2025-09-01
2310098500,0,,37.00327779 ,127.26813910 ,30,30,1,2025-09-01
2310098900,0,휴게소,36.96953607 ,127.27005370 ,30,30,1,2025-09-01
2310099100,0,금광1터널,36.97417032 ,127.29385380 ,30,30,1,2025-09-01
2310099200,0,남안성IC,36.97477704 ,127.24649130 ,30,30,1,2025-09-01
2310099300,0,금광1터널,36.97559569 ,127.30279810 ,30,30,1,2025-09-01
2310099400,0,금광2터널,36.97734039 ,127.32234690 ,30,30,1,2025-09-01
2310099500,0,금광2터널,36.97861415 ,127.32625500 ,30,30,1,2025-09-01
2310099800,0,입장교차로 동측,36.92121582 ,127.23895460 ,30,30,1,2025-09-01
2310099900,0,입장교차로 서측,36.92426378 ,127.23182190 ,30,30,1,2025-09-01
2310100000,0,(송산리입구),36.93804335 ,127.23595330 ,30,30,1,2025-09-01
2310100100,0,송산교 남단,36.93824246 ,127.24162130 ,30,30,1,2025-09-01
2310100200,0,(하송산입구),36.93842693 ,127.24000830 ,30,30,1,2025-09-01
2310100300,0,송산교차로입구2,36.93897050 ,127.24127010 ,30,30,1,2025-09-01
2310100400,0,송산교 북단,36.93928751 ,127.24208890 ,30,30,1,2025-09-01
2310100500,0,송산교차로입구1,36.93945685 ,127.24363840 ,30,30,1,2025-09-01
2310100600,0,송산교차로 본선남측,36.93947844 ,127.24217880 ,30,30,1,2025-09-01
2310100700,0,송산교차로2,36.94017943 ,127.24336820 ,30,30,1,2025-09-01
2310100800,0,송산교차로1,36.94022867 ,127.24134790 ,30,30,1,2025-09-01
2310100900,0,송산교차로 본선북측,36.94185043 ,127.24268570 ,30,30,1,2025-09-01
2310101000,0,동촌교 남단,36.94655644 ,127.24344080 ,30,30,1,2025-09-01
2310101100,0,동촌교 북단,36.94714786 ,127.24364350 ,30,30,1,2025-09-01
2310101200,0,양변가도교 남단,36.95241117 ,127.24565230 ,30,30,1,2025-09-01
2310101300,0,양변가도교 북단,36.95263728 ,127.24574800 ,30,30,1,2025-09-01
2310101400,0,양변교차로 본선남측,36.95830966 ,127.24677420 ,30,30,1,2025-09-01
2310101500,0,양변교차로1,36.96053961 ,127.24710470 ,30,30,1,2025-09-01
2310101600,0,양변교 동단,36.96054387 ,127.24671420 ,30,30,1,2025-09-01
2310101700,0,양변교 서단,36.96054926 ,127.24634070 ,30,30,1,2025-09-01
2310101800,0,양변교차로2,36.96055439 ,127.24608790 ,30,30,1,2025-09-01
2310101900,0,금화아파트삼거리2,36.96061303 ,127.24531140 ,30,30,1,2025-09-01
2310102000,0,양변교차로 본선북측2,36.96327095 ,127.24741640 ,30,30,1,2025-09-01
2310102100,0,(미양농공단지입구2),36.96346887 ,127.24790810 ,30,30,1,2025-09-01
2310102200,0,경동메르빌삼거리,36.96380059 ,127.24759560 ,30,30,1,2025-09-01
2310102300,0,(미양농공단지입구1),36.96442264 ,127.24846420 ,30,30,1,2025-09-01
2310102400,0,(오일뱅크앞),36.96591971 ,127.24927440 ,30,30,1,2025-09-01
2310102500,0,양변교차로 본선북측1,36.96592705 ,127.24908630 ,30,30,1,2025-09-01
2310102600,0,구수교 남단,36.96949772 ,127.25034280 ,30,30,1,2025-09-01
2310102700,0,(진실기도원앞),36.96973182 ,127.25069980 ,30,30,1,2025-09-01
2310102800,0,,36.96975986 ,127.25012950 ,30,30,1,2025-09-01
2310102900,0,구수교 북단,36.96986382 ,127.25047270 ,30,30,1,2025-09-01
2310103000,0,(미래나노텍 입구),36.97131488 ,127.25073360 ,30,30,1,2025-09-01
2310103100,0,(나라통상앞),36.97242176 ,127.25172930 ,30,30,1,2025-09-01
2310103200,0,보체교 남단,36.97373826 ,127.25189210 ,30,30,1,2025-09-01
2310103300,0,보체교 북단,36.97434779 ,127.25211650 ,30,30,1,2025-09-01
2310103400,0,늑동교차로 본선남측,36.97510485 ,127.25239030 ,30,30,1,2025-09-01
2310103500,0,(미양농협입구),36.97738988 ,127.21781500 ,30,30,1,2025-09-01
2310103600,0,(무명지하도 남단),36.97764554 ,127.25271470 ,30,30,1,2025-09-01
2310103700,0,늑동교차로1,36.97789320 ,127.25249540 ,30,30,1,2025-09-01
2310103800,0,늑동교차로2,36.97797307 ,127.25289810 ,30,30,1,2025-09-01
2310002001,0,(미양요한비안네교회앞교차로),36.97502538 ,127.21587810 ,30,30,1,2025-09-01
2310002002,0,(양지리성당앞교차로),36.97475477 ,127.21545050 ,30,30,1,2025-09-01
2310002003,0,,36.97473194 ,127.21449650 ,30,30,1,2025-09-01
2310002100,0,,36.97895217 ,127.26254770 ,30,30,1,2025-09-01
2310002101,0,(씨카코리아앞교차로),36.98059752 ,127.26375510 ,30,30,1,2025-09-01
2310002400,0,,36.98417652 ,127.30385040 ,30,30,1,2025-09-01
2310002401,0,마둔교,36.97744293 ,127.31250570 ,30,30,1,2025-09-01
2310002402,0,마둔교,36.97748290 ,127.31293770 ,30,30,1,2025-09-01
2310002403,0,,36.98779973 ,127.30005600 ,30,30,1,2025-09-01
2310002500,0,,36.98450808 ,127.26765780 ,30,30,1,2025-09-01
2310002600,0,,36.99125030 ,127.26946160 ,30,30,1,2025-09-01
2310003100,0,,36.99725764 ,127.27008960 ,30,30,1,2025-09-01
2310003101,0,도기교,36.99564834 ,127.27001700 ,30,30,1,2025-09-01
2310003102,0,도기교,36.99494711 ,127.26991670 ,30,30,1,2025-09-01
2310003600,0,공도삼거리,36.99783805 ,127.16065040 ,30,30,1,2025-09-01
2310003601,0,태산아파트앞,36.99780408 ,127.15969520 ,30,30,1,2025-09-01
2310003702,0,태산아파트앞,36.99774541 ,127.15699920 ,30,30,1,2025-09-01
2310004100,0,,37.00084017 ,127.27040800 ,30,30,1,2025-09-01
2310004200,0,,37.00158461 ,127.26762610 ,30,30,1,2025-09-01
2310004201,0,도기2교,37.00198064 ,127.26566610 ,30,30,1,2025-09-01
2310004202,0,도기2교,37.00203172 ,127.26514160 ,30,30,1,2025-09-01
2310004203,0,도기교,37.00139499 ,127.25973340 ,30,30,1,2025-09-01
2310004204,0,도기교,37.00112692 ,127.25909180 ,30,30,1,2025-09-01
2310004205,0,,36.99806194 ,127.25052060 ,30,30,1,2025-09-01
2310004206,0,신기교차로2,36.99414375 ,127.24251030 ,30,30,1,2025-09-01
2310004207,0,신기교차로1,36.99369170 ,127.24162050 ,30,30,1,2025-09-01
2310004600,0,,37.00248658 ,127.27817400 ,30,30,1,2025-09-01
2310004602,0,현수교,36.99969669 ,127.28646600 ,30,30,1,2025-09-01
2310004603,0,현수교,36.99925661 ,127.28714750 ,30,30,1,2025-09-01
2310004604,0,현수교,36.99705528 ,127.29106340 ,30,30,1,2025-09-01
2310004605,0,현수교,36.99694237 ,127.29131550 ,30,30,1,2025-09-01
2310004700,0,,37.00256586 ,127.26792600 ,30,30,1,2025-09-01
2310004801,0,공도기업단지삼거리,36.99917674 ,127.16344570 ,30,30,1,2025-09-01
2310004900,0,,37.00379067 ,127.26830440 ,30,30,1,2025-09-01
2310005000,0,인지사거리,37.00461317 ,127.26856830 ,30,30,1,2025-09-01
2310005001,0,(중앙로),37.00510796 ,127.26817700 ,30,30,1,2025-09-01
2310005100,0,퍼시스사거리,37.00420130 ,127.17829350 ,30,30,1,2025-09-01
2310005102,0,서태앞,37.00692671 ,127.19123980 ,30,30,1,2025-09-01
2310005103,0,송정아파트앞,37.00827041 ,127.19641710 ,30,30,1,2025-09-01
2310005104,0,부영아파트앞,37.00547575 ,127.18395070 ,30,30,1,2025-09-01
2310005300,0,농협하나로마트앞,37.00435080 ,127.16981630 ,30,30,1,2025-09-01
2310005600,0,,37.00548692 ,127.27962990 ,30,30,1,2025-09-01
2310005601,0,(백성교앞교차로),37.00513085 ,127.28053370 ,30,30,1,2025-09-01
2310005602,0,백성교,37.00465998 ,127.28173850 ,30,30,1,2025-09-01
2310005603,0,(벌가터마을 입구),37.00419375 ,127.28794380 ,30,30,1,2025-09-01
2310005800,0,,37.00691976 ,127.28219160 ,30,30,1,2025-09-01
2310005801,0,(한마음메딕스병원앞교차로),37.01039174 ,127.28468500 ,30,30,1,2025-09-01
2310006000,0,,37.00754855 ,127.26951320 ,30,30,1,2025-09-01
2310006100,0,중앙로,37.00839514 ,127.26495680 ,30,30,1,2025-09-01
2310006101,0,(안성농협주유소앞교차로),37.00794666 ,127.26544420 ,30,30,1,2025-09-01
2310006102,0,(농산물공판장앞교차로),37.00703656 ,127.26648460 ,30,30,1,2025-09-01
2310006200,0,,37.00923214 ,127.26405790 ,30,30,1,2025-09-01
2310006300,0,안양고가(동),37.00901358 ,127.21181730 ,30,30,1,2025-09-01
2310006301,0,(안양교앞교차로),37.00895129 ,127.21280090 ,30,30,1,2025-09-01
2310006400,0,안양고가(서),37.00921067 ,127.21071070 ,30,30,1,2025-09-01
2310006401,0,대림동삼거리,37.00975222 ,127.20309310 ,30,30,1,2025-09-01
2310006500,0,,37.01022989 ,127.27460070 ,30,30,1,2025-09-01
2310006501,0,(숭인리앞교차로),37.01012069 ,127.27490490 ,30,30,1,2025-09-01
2310006502,0,(한주아파트앞교차로),37.00919760 ,127.27709800 ,30,30,1,2025-09-01
2310006503,0,(안성여중앞교차로),37.00820028 ,127.27747020 ,30,30,1,2025-09-01
2310006600,0,내리사거리,37.01039764 ,127.21952800 ,30,30,1,2025-09-01
2310006700,0,내리고가차도(서),37.01063142 ,127.22072150 ,30,30,1,2025-09-01
2310006701,0,중대앞,37.01262705 ,127.22634890 ,30,30,1,2025-09-01
2310006800,0,금산사거리,37.01103398 ,127.27060990 ,30,30,1,2025-09-01
2310006900,0,,37.01134455 ,127.26941270 ,30,30,1,2025-09-01
2310007000,0,동신삼거리,37.01187673 ,127.29492270 ,30,30,1,2025-09-01
2310007200,0,,37.01206439 ,127.26028890 ,30,30,1,2025-09-01
2310007300,0,,37.01237976 ,127.24414250 ,30,30,1,2025-09-01
2310007400,0,,37.01242630 ,127.24788080 ,30,30,1,2025-09-01
