"facility_id","name","category","nearest_node_id","address","lat","lng"
"F17138","알을품은닭강정옛날통닭","음식점","ST010","충청남도 아산시 시장남길 25-1","36.782754","127.003338"
"F17139","닭잡아도돼지","음식점","ST010","충청남도 아산시 남산로 70","36.779808","127.000840"
"F17140","온정곰탕","음식점","ST010","충청남도 아산시 충무로8번길 9-7","36.782367","127.005321"
"F17141","효성식당","음식점","ST010","충청남도 아산시 시장남길 33","36.782727","127.004078"
"F17142","순이네만두쌀찐빵","음식점","ST010","충청남도 아산시 시장남길 25-2","36.782727","127.003630"
"F17143","삼일떡방앗간","음식점","ST010","충청남도 아산시 온화로65번길 16-2","36.778402","127.005086"
"F17144","여보노래클럽","음식점","ST010","충청남도 아산시 온천대로 1473","36.782079","127.001725"
"F17145","여보단란주점","음식점","ST010","충청남도 아산시 온천대로 1473","36.782079","127.001725"
"F17146","써니스탠드바","음식점","ST010","충청남도 아산시 충무로8번길 9-5","36.782394","127.005108"
"F17147","미소","음식점","ST010","충청남도 아산시 온양역길 68","36.780592","127.000863"
"F17148","장금이푸드","음식점","ST010","충청남도 아산시 온양역길 68","36.780592","127.000863"
"F17149","왕다방","카페","ST010","충청남도 아산시 온양역길 68","36.780592","127.000863"
"F17150","전통시장빵집","음식점","ST010","충청남도 아산시 시장남길 29","36.782673","127.003809"
"F17151","족발나라","음식점","ST010","충청남도 아산시 시장남길 29","36.782673","127.003809"
"F17152","짱구분식","음식점","ST010","충청남도 아산시 시장남길 29","36.782673","127.003809"
"F17153","고바쌀국수","음식점","ST010","충청남도 아산시 온궁로 16","36.782268","127.002095"
"F17154","취객","음식점","ST010","충청남도 아산시 온궁로 16","36.782268","127.002095"
"F17155","곤지암한우소머리국밥온양","음식점","ST010","충청남도 아산시 충무로8번길 13","36.781808","127.005915"
"F17156","오앤비치킨","음식점","ST010","충청남도 아산시 충무로8번길 13","36.781808","127.005915"
"F17157","이마트24아산온천","편의점","ST010","충청남도 아산시 충무로8번길 13","36.781808","127.005915"
"F17158","은하분식","음식점","ST010","충청남도 아산시 시장남길 31","36.782619","127.004089"
"F17159","이가꽈배기","음식점","ST010","충청남도 아산시 시장남길 31","36.782619","127.004089"
"F17160","여우노래클럽","음식점","ST010","충청남도 아산시 온천대로 1517","36.781105","127.006363"
"F17161","아담만두온양","음식점","ST010","충청남도 아산시 충무로 13","36.782574","127.004279"
"F17162","황금촌","음식점","ST010","충청남도 아산시 청운로 69","36.780276","127.006475"
"F17163","신포우리만두","음식점","ST010","충청남도 아산시 온천대로 1477-5","36.782187","127.002072"
"F17164","덮마니","음식점","ST010","충청남도 아산시 온화로65번길 15-1","36.778429","127.004828"
"F17165","우리집푸드","음식점","ST010","충청남도 아산시 온화로65번길 15-1","36.778429","127.004828"
"F17166","피자는치즈빨아산","음식점","ST010","충청남도 아산시 온화로65번길 15-1","36.778429","127.004828"
"F17167","배방식당","음식점","ST010","충청남도 아산시 온궁로 21-1","36.782466","127.002823"
"F17168","밥풀릭스아산온양점","음식점","ST010","충청남도 아산시 중앙로 38","36.778294","127.003215"
"F17169","고덕갈비()","음식점","ST010","충청남도 아산시 충무로8번길 11","36.781970","127.005556"
"F17170","루이노래클럽","음식점","ST010","충청남도 아산시 충무로8번길 11","36.781970","127.005556"
"F17171","블루라이브7080","음식점","ST010","충청남도 아산시 충무로8번길 11","36.781970","127.005556"
"F17172","스타킹노래클럽","음식점","ST010","충청남도 아산시 충무로8번길 11","36.781970","127.005556"
"F17173","온양식당","음식점","ST010","충청남도 아산시 충무로8번길 11","36.781970","127.005556"
"F17174","킹덤노래클럽","음식점","ST010","충청남도 아산시 충무로8번길 11","36.781970","127.005556"
"F17175","역전꼬마김밥","음식점","ST010","충청남도 아산시 남산로 72","36.779637","127.001210"
"F17176","홍루이젠아산","음식점","ST010","충청남도 아산시 온궁로 18","36.782250","127.002397"
"F17177","호야수제도시락","음식점","ST010","충청남도 아산시 온화로65번길 18","36.778672","127.005187"
"F17178","하이베트남","음식점","ST010","충청남도 아산시 온궁로 21-2","36.782430","127.002991"
"F17179","신천도식당","음식점","ST010","충청남도 아산시 충무로8번길 16","36.781475","127.005960"
"F17180","연주노래클럽","음식점","ST010","충청남도 아산시 충무로8번길 16","36.781475","127.005960"
"F17181","다낭","음식점","ST010","충청남도 아산시 온궁로 21","36.782358","127.002778"
"F17182","모리커피아산문화의","카페","ST010","충청남도 아산시 온궁로 21","36.782358","127.002778"
"F17183","싸릿골순대국","음식점","ST010","충청남도 아산시 온궁로 25-1","36.782403","127.003204"
"F17184","춤추는왕만두전통","음식점","ST010","충청남도 아산시 온궁로 25-1","36.782403","127.003204"
"F17185","호세야오리바베큐","음식점","ST010","충청남도 아산시 온화로65번길 17","36.778636","127.004907"
"F17186","자이언트인","카페","ST010","충청남도 아산시 온천대로 1509-8","36.781511","127.005837"
"F17187","카페루틴","카페","ST010","충청남도 아산시 온궁로 23","36.782331","127.002980"
"F17188","럭셔리클럽","음식점","ST010","충청남도 아산시 충무로8번길 3","36.782196","127.004840"
"F17189","아리랑쌈밥","음식점","ST010","충청남도 아산시 충무로8번길 3","36.782196","127.004840"
"F17190","사이공노래클럽","음식점","ST010","충청남도 아산시 온궁로 20","36.782196","127.002588"
"F17191","앙코르와트","음식점","ST010","충청남도 아산시 온궁로 20","36.782196","127.002588"
"F17192","아리랑","음식점","ST010","충청남도 아산시 충무로8번길 7","36.782124","127.004985"
"F17193","기영이숯불두마리치킨온양","음식점","ST010","충청남도 아산시 온천대로 1513-2","36.781114","127.006038"
"F17194","별다방","카페","ST010","충청남도 아산시 온천대로 1479","36.781952","127.002207"
"F17195","미니스톱아산온천타운점","편의점","ST010","충청남도 아산시 온화로65번길 19","36.778753","127.004940"
"F17196","민스피자","음식점","ST010","충청남도 아산시 온궁로 25","36.782304","127.003193"
"F17197","후라이드참잘하는집","음식점","ST010","충청남도 아산시 남산로 110","36.778952","127.005276"
"F17198","카바얀레스토","음식점","ST010","충청남도 아산시 온천대로 1513","36.781177","127.005926"
"F17199","티파니노래클럽","음식점","ST010","충청남도 아산시 온천대로 1513","36.781177","127.005926"
"F17200","설빙온양","카페","ST010","충청남도 아산시 온궁로 22","36.782151","127.002745"
"F17201","나완석 왕만두","음식점","ST010","충청남도 아산시 온궁로 27","36.782295","127.003417"
"F17202","나완석왕만두","음식점","ST010","충청남도 아산시 온궁로 27","36.782295","127.003417"
"F17203","맘스터치온양","음식점","ST010","충청남도 아산시 온궁로 27","36.782295","127.003417"
"F17204","로웰스커피온양점","카페","ST010","충청남도 아산시 온궁로 27","36.782295","127.003417"
"F17205","고바우집","음식점","ST010","충청남도 아산시 온천대로 1509-4","36.781331","127.005792"
"F17206","병천청년순대","음식점","ST010","충청남도 아산시 온천대로 1509-4","36.781331","127.005792"
"F17207","먹때깔","음식점","ST010","충청남도 아산시 시민로 364-19","36.781403","127.001680"
"F17208","생생돈까스온양","음식점","ST010","충청남도 아산시 시민로 364-19","36.781403","127.001680"
"F17209","송라이브7080","음식점","ST010","충청남도 아산시 시민로 364-19","36.781403","127.001680"
"F17210","신대박집 드럼통 솥뚜껑 닭볶음탕 온양온천점","음식점","ST010","충청남도 아산시 온천대로 1509-7","36.781610","127.005512"
"F17211","큰집아구","음식점","ST010","충청남도 아산시 온천대로 1509-7","36.781610","127.005512"
"F17212","지에스25아산엘림점","편의점","ST010","충청남도 아산시 온천대로 1509-7","36.781610","127.005512"
"F17213","델루나","카페","ST010","충청남도 아산시 남산로 96-14","36.778564","127.003551"
"F17214","한울PC방","PC방","ST010","충청남도 아산시 온화로65번길 21","36.778862","127.004951"
"F17215","커피팡","카페","ST010","충청남도 아산시 온화로65번길 21","36.778862","127.004951"
"F17216","쿵푸소자마라온양","음식점","ST010","충청남도 아산시 온궁로 27-1","36.782259","127.003562"
"F17217","메가엠지씨커피온양","카페","ST010","충청남도 아산시 온궁로 27-1","36.782259","127.003562"
"F17218","김밥천국","음식점","ST010","충청남도 아산시 온궁로 29-1","36.782232","127.003831"
"F17219","미소야","음식점","ST010","충청남도 아산시 온궁로 29-1","36.782232","127.003831"
"F17220","보아","음식점","ST010","충청남도 아산시 중앙로 44","36.778636","127.003338"
"F17221","뉴히말라야네팔레스토랑","음식점","ST010","충청남도 아산시 온궁로 24-1","36.782133","127.003002"
"F17222","샐로우","음식점","ST010","충청남도 아산시 온천대로 1514","36.780826","127.005881"
"F17223","똥광노래클럽","음식점","ST010","충청남도 아산시 온천대로 1511","36.781204","127.005702"
"F17224","써브웨이아산온양점","음식점","ST010","충청남도 아산시 온궁로 24-2","36.782088","127.003114"
"F17225","육쌈냉면","음식점","ST010","충청남도 아산시 온궁로 24-2","36.782088","127.003114"
"F17226","낙원","음식점","ST010","충청남도 아산시 온천대로 1510-7","36.780502","127.005859"
"F17227","신한국관","음식점","ST010","충청남도 아산시 온천대로 1510-7","36.780502","127.005859"
"F17228","이화다방","카페","ST010","충청남도 아산시 온천대로 1509-3","36.781394","127.005433"
"F17229","한촌설렁탕온양","음식점","ST010","충청남도 아산시 온천대로 1480","36.781547","127.002173"
"F17230","황제다방","카페","ST010","충청남도 아산시 온천대로 1480","36.781547","127.002173"
"F17231","배스킨라빈스31아산온양점","음식점","ST010","충청남도 아산시 온궁로 26","36.782052","127.003350"
"F17232","폴인포케온양","음식점","ST010","충청남도 아산시 온궁로 26","36.782052","127.003350"
"F17233","먹자골식당","음식점","ST010","충청남도 아산시 온궁로 22-4","36.781925","127.002890"
"F17234","빽다방온양","카페","ST010","충청남도 아산시 온궁로 22-4","36.781925","127.002890"
"F17235","투다리온천２호점","음식점","ST010","충청남도 아산시 남산로 106","36.779051","127.004817"
"F17236","보름","음식점","ST010","충청남도 아산시 온궁로 30","36.782015","127.003652"
"F17237","구여사컵밥온양점","음식점","ST010","충청남도 아산시 온화로65번길 28","36.779393","127.005231"
"F17238","명동콘서트","음식점","ST010","충청남도 아산시 충무로 8","36.781844","127.004571"
"F17239","치르치르","음식점","ST010","충청남도 아산시 충무로 8","36.781844","127.004571"
"F17240","다담삼계탕","음식점","ST010","충청남도 아산시 시민로 364-21","36.781322","127.002106"
"F17241","무한통구이온양역점","음식점","ST010","충청남도 아산시 시민로 364-21","36.781322","127.002106"
"F17242","티케이수끼","음식점","ST010","충청남도 아산시 충무로 7-1","36.781952","127.004033"
"F17243","멕시칸양념치킨온천2분점","음식점","ST010","충청남도 아산시 남산로 105","36.779231","127.004963"
"F17244","롯데리아온양점","음식점","ST010","충청남도 아산시 온궁로 32","36.781943","127.003798"
"F17245","아리랑쌈밥","음식점","ST010","충청남도 아산시 충무로8번길 6","36.781457","127.005108"
"F17246","청주다방","카페","ST010","충청남도 아산시 충무로8번길 6","36.781457","127.005108"
"F17247","올래국수","음식점","ST010","충청남도 아산시 중앙로 48","36.778934","127.003461"
"F17248","착한식당","음식점","ST010","충청남도 아산시 남산로 104","36.779087","127.004570"
"F17249","홍콩반점","음식점","ST010","충청남도 아산시 온천대로 1507","36.781240","127.005276"
"F17250","너더리고기","음식점","ST010","충청남도 아산시 온화로65번길 32","36.779808","127.005422"
"F17251","너더리고깃집","음식점","ST010","충청남도 아산시 온화로65번길 32","36.779808","127.005422"
"F17252","만객래사천샤브샤브","음식점","ST010","충청남도 아산시 온화로65번길 32","36.779808","127.005422"
"F17253","카페테라스","음식점","ST010","충청남도 아산시 온궁로 28-1","36.781898","127.003562"
"F17254","탐나는피자","음식점","ST010","충청남도 아산시 온천대로 1510-5","36.780655","127.005534"
"F17255","봉구스밥버거온양","음식점","ST010","충청남도 아산시 충무로 6","36.781727","127.004492"
"F17256","정성스레","카페","ST010","충청남도 아산시 온화로65번길 30","36.779655","127.005254"
"F17257","온양커피숍","카페","ST010","충청남도 아산시 온천대로 1489","36.781799","127.003338"
"F17258","세계로약국","약국","ST010","충청남도 아산시 시민로 423 (온천동)","36.779025","127.003683"
"F17259","백채김치찌개","음식점","ST010","충청남도 아산시 온천대로 1503","36.781331","127.005008"
"F17260","구구이","음식점","ST010","충청남도 아산시 온천대로 1510-4","36.780781","127.005355"
"F17261","밀방아칼국수","음식점","ST010","충청남도 아산시 온천대로 1510-4","36.780781","127.005355"
"F17262","길목다방","카페","ST010","충청남도 아산시 온천대로 1510-4","36.780781","127.005355"
"F17263","커피나무","카페","ST010","충청남도 아산시 충무로 4","36.781610","127.004481"
"F17264","카페쎄파르티","카페","ST010","충청남도 아산시 남산로 100","36.779168","127.004145"
"F17265","아이센스온양","PC방","ST010","충청남도 아산시 충무로 3","36.781709","127.003887"
"F17266","온양버거킹","음식점","ST010","충청남도 아산시 충무로 3","36.781709","127.003887"
"F17267","고고7080","음식점","ST010","충청남도 아산시 온천대로 1499","36.781457","127.004615"
"F17268","나마스테히마라야레스토랑","음식점","ST010","충청남도 아산시 온천대로 1499","36.781457","127.004615"
"F17269","서민식당","음식점","ST010","충청남도 아산시 온천대로 1510-10","36.780511","127.005288"
"F17270","차돌이순대떡볶이","음식점","ST010","충청남도 아산시 온천대로 1510-10","36.780511","127.005288"
"F17271","청춘찹쌀꽈배기","음식점","ST010","충청남도 아산시 온천대로 1510-10","36.780511","127.005288"
"F17272","길목식당","음식점","ST010","충청남도 아산시 온천대로 1491-2","36.781628","127.003663"
"F17273","유림분식쎈타","음식점","ST010","충청남도 아산시 온천대로 1497","36.781475","127.004447"
"F17274","피자스쿨온양","음식점","ST010","충청남도 아산시 온천대로 1497","36.781475","127.004447"
"F17275","조아노래클럽","음식점","ST010","충청남도 아산시 온천대로 1508","36.781006","127.005007"
"F17276","조아라이브단란주점","음식점","ST010","충청남도 아산시 온천대로 1508","36.781006","127.005007"
"F17277","사다리","음식점","ST010","충청남도 아산시 충무로 1","36.781592","127.003932"
"F17278","메아리추어탕","음식점","ST010","충청남도 아산시 온천대로 1502-15","36.780547","127.005164"
"F17279","원노래클럽","음식점","ST010","충청남도 아산시 온천대로 1502-15","36.780547","127.005164"
"F17280","연미어죽","음식점","ST010","충청남도 아산시 남산로 96-2","36.779258","127.003730"
"F17281","너더리감자탕","음식점","ST010","충청남도 아산시 온양역길 104-1","36.779889","127.004929"
"F17282","깅박카페","음식점","ST010","충청남도 아산시 온천대로 1488","36.781304","127.002946"
"F17283","어파스타","음식점","ST010","충청남도 아산시 온천대로 1488","36.781304","127.002946"
"F17284","하노이만두","음식점","ST010","충청남도 아산시 온천대로 1488","36.781304","127.002946"
"F17285","호박다방","카페","ST010","충청남도 아산시 온천대로 1506","36.781006","127.004806"
"F17286","장터식당","음식점","ST010","충청남도 아산시 온천대로 1502-9","36.780619","127.004996"
"F17287","찬스식당","음식점","ST010","충청남도 아산시 온천대로 1502-9","36.780619","127.004996"
"F17288","본죽&비빔밥온양","음식점","ST010","충청남도 아산시 온천대로 1490","36.781331","127.003159"
"F17289","미래식당","음식점","ST010","충청남도 아산시 온양역길 102-1","36.779907","127.004739"
"F17290","한성갈비탕","음식점","ST010","충청남도 아산시 온양역길 102-1","36.779907","127.004739"
"F17291","뚜레쥬르온양역","음식점","ST010","충청남도 아산시 온천대로 1504","36.781042","127.004627"
"F17292","정","음식점","ST010","충청남도 아산시 온천대로 1504","36.781042","127.004627"
"F17293","엔젤인어항","카페","ST010","충청남도 아산시 남산로 93","36.779465","127.003652"
"F17294","피자헛","음식점","ST010","충청남도 아산시 온천대로 1502-3","36.780799","127.004783"
"F17295","파리바게트","음식점","ST010","충청남도 아산시 온천대로 1492","36.781250","127.003406"
"F17296","개성식당","음식점","ST010","충청남도 아산시 온양역길 88-4","36.779934","127.002913"
"F17297","올레찹쌀꽈배기","음식점","ST010","충청남도 아산시 남산로 89-3","36.779700","127.003327"
"F17298","밀랑떡","음식점","ST010","충청남도 아산시 온양역길 98","36.779808","127.004223"
"F17299","맛고을감자탕","음식점","ST010","충청남도 아산시 온양역길 94","36.779862","127.003898"
"F17300","김지선태양김밥","음식점","ST010","충청남도 아산시 중앙로 55","36.779925","127.003361"
"F17301","엄마네백반","음식점","ST010","충청남도 아산시 중앙로 55","36.779925","127.003361"
"F17302","모리커피온양","카페","ST010","충청남도 아산시 중앙로 55","36.779925","127.003361"
"F17303","춤추는왕만두온양","음식점","ST010","충청남도 아산시 중앙로 58","36.779979","127.003820"
"F17304","이디야커피온양","카페","ST010","충청남도 아산시 온천대로 1496","36.780466","127.003450"
"F17305","신창매일약국","약국","ST011","충청남도 아산시 신창면 천우물로 23-11, 105호","",""
"F17306","아워홈이엔에프테크놀로지점주","음식점","ST011","충청남도 아산시 인주면 인주산단로 123-38","36.882711","126.874243"
"F17307","동원홈푸드SY패널","음식점","ST011","충청남도 아산시 인주면 인주산단로 23-120","36.876912","126.870215"
"F17308","쿠키유","음식점","ST011","충청남도 아산시 인주면 아산만로1578번길 1577-122","36.875794","126.869016"
"F17309","서해커피","카페","ST011","충청남도 아산시 인주면 아산만로1578번길 1577-122","36.875758","126.869252"
"F17310","성신f.s","음식점","ST011","충청남도 아산시 인주면 인주산단로 123-51","36.878477","126.875417"
"F17311","아산기사식당","음식점","ST011","충청남도 아산시 인주면 서해로 785","36.889206","126.912419"
"F17312","황금닭개장","음식점","ST011","충청남도 아산시 인주면 서해로 785","36.889206","126.912419"
"F17313","동원홈푸드SY빌드","음식점","ST011","충청남도 아산시 인주면 인주산단로 75-82","36.874236","126.869939"
"F17314","이우철한방누룽지삼계탕","음식점","ST011","충청남도 아산시 인주면 서해로 672","36.883268","126.912426"
"F17315","남매식당","음식점","ST011","충청남도 아산시 인주면 인주산단로 23-22","36.872579","126.879430"
"F17316","세븐일레븐 인주공단점","편의점","ST011","충청남도 아산시 인주면 인주산단로 23-22","36.872579","126.879430"
"F17317","과수원길식당","음식점","ST011","충청남도 아산시 인주면 서해로 654","36.881933","126.910734"
"F17318","효원당호두과자","음식점","ST011","충청남도 아산시 인주면 서해로 654","36.881933","126.910734"
"F17319","지에스25인주","편의점","ST011","충청남도 아산시 인주면 서해로 654","36.881933","126.910734"
"F17320","지에스GS25인주","편의점","ST011","충청남도 아산시 인주면 서해로 654","36.881933","126.910734"
"F17321","양푼이동태찌개","음식점","ST011","충청남도 아산시 인주면 공세길 111-27","36.882641","126.917486"
"F17322","호두마을아산인주점","음식점","ST011","충청남도 아산시 인주면 서해로 519-1","36.877542","126.896730"
"F17323","성당길커피향","음식점","ST011","충청남도 아산시 인주면 공세리성당길 8","36.881836","126.913841"
"F17324","공세리커피","카페","ST011","충청남도 아산시 인주면 공세리성당길 5","36.881638","126.913505"
"F17325","대청마루","음식점","ST011","충청남도 아산시 인주면 서해로623번길 5-24","36.879613","126.905667"
"F17326","공세리마을협동조합","음식점","ST011","충청남도 아산시 인주면 공세리성당길 1","36.881322","126.913494"
"F17327","행복한찹쌀꽈배기","음식점","ST011","충청남도 아산시 인주면 서해로 620","36.880075","126.907988"
"F17328","서강식당","음식점","ST011","충청남도 아산시 인주면 공세길 63","36.881431","126.914346"
"F17329","올레꽈배기아산인주점","음식점","ST011","충청남도 아산시 인주면 서해로 528","36.877309","126.898143"
"F17330","올레찹쌀꽈배기","음식점","ST011","충청남도 아산시 인주면 서해로 528","36.877309","126.898143"
"F17331","향이김밥","음식점","ST011","충청남도 아산시 인주면 서해로 528","36.877309","126.898143"
"F17332","칠갑산맑은물","카페","ST011","충청남도 아산시 인주면 공세길 64","36.881278","126.914403"
"F17333","공세뜰두부집","음식점","ST011","충청남도 아산시 인주면 공세길 55","36.881106","126.913561"
"F17334","부송국수인주점","음식점","ST011","충청남도 아산시 인주면 서해로 612","36.879596","126.907271"
"F17335","오미꼬마김밥","음식점","ST011","충청남도 아산시 인주면 서해로 612","36.879596","126.907271"
"F17336","인주노랑옥수수찐빵","음식점","ST011","충청남도 아산시 인주면 서해로 612","36.879596","126.907271"
"F17337","지에스25뉴기산현대점","편의점","ST011","충청남도 아산시 인주면 서해로 612","36.879596","126.907271"
"F17338","또와노래연습장","음식점","ST011","충청남도 아산시 인주면 공세길 58","36.881070","126.913876"
"F17339","서원양꼬치","음식점","ST011","충청남도 아산시 인주면 공세길 58","36.881070","126.913876"
"F17340","제주할매소머리국밥","음식점","ST011","충청남도 아산시 인주면 공세길 68","36.881251","126.914874"
"F17341","천안옛날호두과자인주점","음식점","ST011","충청남도 아산시 인주면 서해로538번길 1-4","36.877554","126.899937"
"F17342","엄마손포차","음식점","ST011","충청남도 아산시 인주면 공세길 31","36.880365","126.911005"
"F17343","대룡","음식점","ST011","충청남도 아산시 인주면 서해로 488","36.875603","126.894265"
"F17344","천안효호두과자호담","음식점","ST011","충청남도 아산시 인주면 서해로 488","36.875603","126.894265"
"F17345","세븐일레븐아산인주휴게소점","편의점","ST011","충청남도 아산시 인주면 서해로 488","36.875603","126.894265"
"F17346","플랫","음식점","ST011","충청남도 아산시 인주면 공세길 72","36.881107","126.915401"
"F17347","꿈까페","카페","ST011","충청남도 아산시 인주면 공세길 76","36.881053","126.915715"
"F17348","강촌장어구이","음식점","ST011","충청남도 아산시 인주면 대음북길 59","36.853922","126.851931"
"F17349","수제돈가스","음식점","ST011","충청남도 아산시 인주면 공세길 78","36.880991","126.915928"
"F17350","꿈공방","카페","ST011","충청남도 아산시 인주면 공세길 78","36.880991","126.915928"
"F17351","제이에스푸드뷔페","음식점","ST011","충청남도 아산시 인주면 서해로 586","36.878324","126.904367"
"F17352","기산","음식점","ST011","충청남도 아산시 인주면 공세길 6-7","36.879300","126.908370"
"F17353","아산정","음식점","ST011","충청남도 아산시 인주면 아산만로 1608","36.867447","126.874829"
"F17354","가람","음식점","ST011","충청남도 아산시 인주면 아산만로 1592","36.866977","126.874011"
"F17355","세븐일레븐아산인주LH점","편의점","ST011","충청남도 아산시 인주면 아산만로 1652-4","36.869425","126.879256"
"F17356","엄마손백반","음식점","ST011","충청남도 아산시 인주면 공세길 83","36.880973","126.916658"
"F17357","강정이기가막혀인주점","음식점","ST011","충청남도 아산시 인주면 아산만로 1674-10","36.869660","126.879895"
"F17358","돌아온뚱이","음식점","ST011","충청남도 아산시 인주면 아산만로 1674-10","36.869660","126.879895"
"F17359","인주어울림상생관 사회적협동조합","음식점","ST011","충청남도 아산시 인주면 아산만로 1677","36.870455","126.882047"
"F17360","플랫","카페","ST011","충청남도 아산시 인주면 공세길 78-5","36.880621","126.915693"
"F17361","황제찹쌀꽈배기","음식점","ST011","충청남도 아산시 인주면 아산만로 1679","36.870428","126.882294"
"F17362","지에스25인주","편의점","ST011","충청남도 아산시 인주면 아산만로 1679","36.870428","126.882294"
"F17363","북경","음식점","ST011","충청남도 아산시 인주면 아산만로 1679-1","36.870446","126.882451"
"F17364","인주밥집","음식점","ST011","충청남도 아산시 인주면 아산만로 1683","36.870438","126.882664"
"F17365","인천갈치찜","음식점","ST011","충청남도 아산시 인주면 아산만로 1683","36.870438","126.882664"
"F17366","도숫골정육식당","음식점","ST011","충청남도 아산시 영인면 공세길 115","36.881029","126.920067"
"F17367","바다양푼이동태탕인주점","음식점","ST011","충청남도 아산시 인주면 아산만로 1676","36.869941","126.881935"
"F17368","인주한식부페","음식점","ST011","충청남도 아산시 인주면 아산만로 1676","36.869941","126.881935"
"F17369","온기칼국수","음식점","ST011","충청남도 아산시 인주면 아산만로 1682","36.870212","126.882608"
"F17370","최강분식마차","음식점","ST011","충청남도 아산시 인주면 아산만로 1682","36.870212","126.882608"
"F17371","현동쌈밥","음식점","ST011","충청남도 아산시 인주면 아산만로 1572","36.865399","126.872309"
"F17372","한식밥상","음식점","ST011","충청남도 아산시 인주면 아산만로 1691","36.870357","126.883550"
"F17373","메가엠지씨커피아산인주점","카페","ST011","충청남도 아산시 인주면 아산만로 1691","36.870357","126.883550"
"F17374","장수식당","음식점","ST011","충청남도 아산시 인주면 아산만로 1695","36.870439","126.883864"
"F17375","강변식당","음식점","ST011","충청남도 아산시 인주면 대음북길 46","36.853338","126.853054"
"F17376","밤새우리","음식점","ST011","충청남도 아산시 인주면 아산만로 1690","36.870123","126.883359"
"F17377","평택맥주","음식점","ST011","충청남도 아산시 인주면 현대로 1339-1","36.871867","126.888168"
"F17378","기산반점","음식점","ST011","충청남도 아산시 인주면 아산만로 1694","36.870096","126.883730"
"F17379","민재네 김밥","음식점","ST011","충청남도 아산시 인주면 아산만로 1694","36.870096","126.883730"
"F17380","인주룸노래클럽","음식점","ST011","충청남도 아산시 인주면 아산만로 1694","36.870096","126.883730"
"F17381","제이미시클럽","음식점","ST011","충청남도 아산시 인주면 아산만로 1694","36.870096","126.883730"
"F17382","혁이네","음식점","ST011","충청남도 아산시 인주면 아산만로 1694","36.870096","126.883730"
"F17383","강릉해변메밀막국수","음식점","ST011","충청남도 아산시 인주면 현대로 1337","36.871677","126.887877"
"F17384","인주떡방앗간","음식점","ST011","충청남도 아산시 인주면 현대로 1317-5","36.870882","126.885949"
"F17385","에쿠스단란주점","음식점","ST011","충청남도 아산시 인주면 아산만로 1701","36.870286","126.884526"
"F17386","장수식당","음식점","ST011","충청남도 아산시 인주면 아산만로 1701","36.870286","126.884526"
"F17387","7080라이브","음식점","ST011","충청남도 아산시 인주면 아산만로 1696","36.870060","126.884122"
"F17388","비에이치씨아산인주점","음식점","ST011","충청남도 아산시 인주면 아산만로 1696","36.870060","126.884122"
"F17389","금룡","음식점","ST011","충청남도 아산시 인주면 현대로 1333","36.871343","126.887474"
"F17390","호림순대국·곰탕전문","음식점","ST011","충청남도 아산시 인주면 현대로 1333","36.871343","126.887474"
"F17391","옛날돌집","음식점","ST011","충청남도 아산시 인주면 아산만로1548번길 12","36.864019","126.871481"
"F17392","소풍278","음식점","ST011","충청남도 아산시 인주면 대음북길 38","36.852518","126.852999"
"F17393","꽃동네원조장어","음식점","ST011","충청남도 아산시 인주면 아산만로 1546","36.863541","126.870652"
"F17394","카페꽃동네","카페","ST011","충청남도 아산시 인주면 아산만로 1546","36.863541","126.870652"
"F17395","더킹노래빠","음식점","ST011","충청남도 아산시 인주면 아산만로 1700","36.870025","126.884560"
"F17396","더킹노래클럽","음식점","ST011","충청남도 아산시 인주면 아산만로 1700","36.870025","126.884560"
"F17397","입맛대로식당","음식점","ST011","충청남도 아산시 인주면 아산만로 1703","36.870179","126.885075"
"F17398","세븐일레븐아산밀두점","편의점","ST011","충청남도 아산시 인주면 아산만로 1703","36.870179","126.885075"
"F17399","오구쌀피자인주점","음식점","ST011","충청남도 아산시 인주면 현대로 1319","36.870648","126.886252"
"F17400","인주통닭","음식점","ST011","충청남도 아산시 인주면 현대로 1319","36.870648","126.886252"
"F17401","명동거리연탄집","음식점","ST011","충청남도 아산시 인주면 현대로 1317","36.870576","126.886084"
"F17402","미우한우","음식점","ST011","충청남도 아산시 인주면 현대로 1317","36.870576","126.886084"
"F17403","인생역전","음식점","ST011","충청남도 아산시 인주면 현대로 1315","36.870513","126.885938"
"F17404","유정다방","카페","ST011","충청남도 아산시 인주면 아산만로 1305-4","36.869989","126.884840"
"F17405","숲속장어구이","음식점","ST011","충청남도 아산시 인주면 아산만로 1526","36.862611","126.869521"
"F17406","대박노래클럽","음식점","ST011","충청남도 아산시 인주면 현대로 1328","36.870839","126.887452"
"F17407","별밤","음식점","ST011","충청남도 아산시 인주면 현대로 1328","36.870839","126.887452"
"F17408","속초향","음식점","ST011","충청남도 아산시 인주면 현대로 1328","36.870839","126.887452"
"F17409","금봉감자탕","음식점","ST011","충청남도 아산시 인주면 현대로 1326","36.870694","126.887093"
"F17410","인주다방","카페","ST011","충청남도 아산시 인주면 현대로 1316","36.870225","126.886130"
"F17411","코끼리순대국밥","음식점","ST011","충청남도 아산시 인주면 현대로 1303","36.869755","126.884998"
"F17412","밀두리커피","카페","ST011","충청남도 아산시 인주면 현대로 1303","36.869755","126.884998"
"F17413","연일짬뽕","음식점","ST011","충청남도 아산시 인주면 아산만로 1480","36.859678","126.864906"
